epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,epoch_time_s
21,0.2125567289919246,0.9994788952579469,0.9994639208900885,0.419930309389957,0.9122807017543859,0.8859657897369211,0.0004607704521360775,7.643582344055176
22,0.2102312052883538,0.9998262984193156,0.9998214700408162,0.4117985469730277,0.9154704944178629,0.8868666441972812,0.0004217827674798846,7.730043888092041
23,0.2093126789079641,1.0,1.0,0.40651216223669584,0.9154704944178629,0.888842895383172,0.0003832773180720472,8.053390979766846
24,0.20878089526181257,1.0,1.0,0.3940587633154229,0.9186602870813397,0.8911358274351197,0.0003454915028125262,8.112162113189697
25,0.2081763253653859,1.0,1.0,0.3955679376159558,0.9186602870813397,0.8930375031045616,0.00030865828381745506,7.904304027557373
26,0.20818622448863888,1.0,1.0,0.39816514883885545,0.919457735247209,0.8961802463848156,0.0002730047501302265,7.9157092571258545
27,0.20812985968554581,0.9998262984193156,0.9998214700408162,0.40704038159318706,0.9170653907496013,0.889657226353458,0.0002387507176420255,8.13101840019226
28,0.20806279165040334,1.0,1.0,0.3897238433883901,0.9210526315789473,0.8999146445555419,0.0002061073738537634,7.895664215087891
29,0.2079394416007106,1.0,1.0,0.4071366498915202,0.919457735247209,0.8918809789306884,0.00017527597583490815,8.026982545852661
30,0.20740071526620668,1.0,1.0,0.40740839269552886,0.9186602870813397,0.8911358274351197,0.0001464466094067262,8.067824363708496
31,0.20804653764909933,1.0,1.0,0.3959239040883154,0.9234449760765551,0.9004792346794948,0.00011979701719998447,7.927270174026489
32,0.20756852794525957,1.0,1.0,0.3940079068167928,0.9250398724082934,0.9014267185473411,9.549150281252627e-05,8.011937618255615
33,0.207546894161449,1.0,1.0,0.3989707635302673,0.9202551834130781,0.8951348069652565,7.367991782295387e-05,8.020571231842041
34,0.20750299396356692,1.0,1.0,0.3939466978849597,0.9226475279106858,0.900291919795318,5.4496737905816076e-05,7.9971349239349365
35,0.20736008298848474,1.0,1.0,0.40999314699922074,0.9146730462519936,0.8840667865790055,3.806023374435661e-05,8.017997980117798
36,0.2071774196988161,1.0,1.0,0.4013073087166371,0.9210526315789473,0.8964831702602367,2.447174185242322e-05,8.045241832733154
37,0.20738007725889906,1.0,1.0,0.4017898108828011,0.9202551834130781,0.8945225758697262,1.3815039801161714e-05,8.007771968841553
38,0.20709233494067494,1.0,1.0,0.4032466363108329,0.9186602870813397,0.8911358274351197,6.155829702431168e-06,8.073753595352173
39,0.20695280520912257,1.0,1.0,0.3971992769119652,0.9226475279106858,0.8991552956465236,1.5413331334360176e-06,8.067071199417114
40,0.20727525623241852,1.0,1.0,0.40167844552172427,0.9210526315789473,0.895270905104917,0.0,8.025858402252197
