epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,epoch_time_s
35,0.00633568368141635,0.9989577905158937,0.9983096736947081,0.3148924764423992,0.9298245614035088,0.9129942331220092,0.00020610737385376337,1.5663647651672363
36,0.006103824635791928,0.9993051936772624,0.9992862057103543,0.30765731199280594,0.9314194577352473,0.9157495789310952,0.00018128800512565502,1.5400471687316895
37,0.005885381303057566,0.9996525968386313,0.999642777105599,0.2940228073018495,0.930622009569378,0.9150106291136418,0.00015772644703565555,1.5192224979400635
38,0.005641711841379282,0.999131492096578,0.9984887861143981,0.34883367260724923,0.9290271132376395,0.9107846734893679,0.00013551568628929425,1.5521845817565918
39,0.004673673560370821,0.9996525968386313,0.999642777105599,0.3416835354756938,0.9274322169059012,0.9086659130834354,0.00011474337861210535,1.5657026767730713
40,0.005168556213729628,0.9996525968386313,0.9994481706183541,0.2894193857055651,0.9234449760765551,0.9067375496533159,9.549150281252626e-05,1.5490217208862305
41,0.004968215902619448,0.9998262984193156,0.9998214700408162,0.3291344355132306,0.9274322169059012,0.9104790399401995,7.783603724899252e-05,1.6582107543945312
42,0.0039884988192055715,0.9998262984193156,0.9997243186386604,0.32351959464058544,0.9274322169059012,0.9097307558315939,6.184665997806817e-05,1.6190295219421387
43,0.005098389382772594,0.9996525968386313,0.9995457886805499,0.32800288397991106,0.9250398724082934,0.9074035774683025,4.7586473766990294e-05,1.6134891510009766
44,0.004064148491693686,1.0,1.0,0.30430758358283855,0.930622009569378,0.9151211349481794,3.5111757055874305e-05,1.5614714622497559
45,0.0035469033600869578,1.0,1.0,0.31532224078783005,0.9282296650717703,0.9118877839238183,2.4471741852423218e-05,1.5650441646575928
46,0.004523702068372445,0.9994788952579469,0.9993669631530913,0.3091168015886342,0.9298245614035088,0.914095624526235,1.5708419435684507e-05,1.5302746295928955
