test_sample_idx,true_class,pred_class,pred_prob,true_prob,ch1_path,col_index,seg_idx,speed_pct
1152,bearing bpfo 3,healthy 1,0.8701073527336121,0.11680582910776138,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,12,100
1153,bearing bpfo 3,healthy 1,0.9496083855628967,0.040978748351335526,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,13,100
1154,bearing bpfo 3,healthy 1,0.885617733001709,0.11434593051671982,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,14,100
1155,bearing bpfo 3,healthy 1,0.8210555911064148,0.17880408465862274,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,15,100
1156,bearing bpfo 3,healthy 1,0.832352876663208,0.16088713705539703,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,16,100
1157,bearing bpfo 3,healthy 1,0.6330797076225281,0.3584739863872528,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,17,100
1160,bearing bpfo 3,healthy 1,0.6139219403266907,0.3854285180568695,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,20,100
1164,bearing bpfo 3,healthy 1,0.511351466178894,0.4865002930164337,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,24,100
1166,bearing bpfo 3,healthy 1,0.5844168663024902,0.41503286361694336,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,26,100
1168,bearing bpfo 3,healthy 1,0.6705862879753113,0.3283551335334778,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,28,100
1169,bearing bpfo 3,healthy 1,0.5090606212615967,0.48950502276420593,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,29,100
1170,bearing bpfo 3,healthy 1,0.7431948781013489,0.23931479454040527,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,30,100
1171,bearing bpfo 3,healthy 1,0.7135197520256042,0.14538027346134186,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,31,100
1172,bearing bpfo 3,healthy 1,0.556596040725708,0.4420645534992218,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,32,100
1173,bearing bpfo 3,healthy 1,0.7104408144950867,0.28904634714126587,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,33,100
1174,bearing bpfo 3,healthy 1,0.7320622801780701,0.26479819416999817,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,34,100
1175,bearing bpfo 3,healthy 1,0.685185432434082,0.3129843473434448,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,35,100
1176,bearing bpfo 3,healthy 1,0.8058321475982666,0.1926751583814621,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,36,100
1177,bearing bpfo 3,healthy 1,0.7577195763587952,0.23721905052661896,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,37,100
1178,bearing bpfo 3,healthy 1,0.7452796101570129,0.25425150990486145,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,38,100
1179,bearing bpfo 3,healthy 1,0.8695616722106934,0.1299370974302292,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,39,100
1180,bearing bpfo 3,healthy 1,0.7643546462059021,0.23514731228351593,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,40,100
1181,bearing bpfo 3,healthy 1,0.8800514340400696,0.11982867121696472,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,41,100
1182,bearing bpfo 3,healthy 1,0.8178596496582031,0.1763150542974472,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,42,100
1183,bearing bpfo 3,healthy 1,0.7741200923919678,0.22447222471237183,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,43,100
1184,bearing bpfo 3,healthy 1,0.8505218029022217,0.14834070205688477,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,44,100
1185,bearing bpfo 3,healthy 1,0.9497532844543457,0.04999924823641777,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,45,100
1186,bearing bpfo 3,healthy 1,0.7988559603691101,0.20108240842819214,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,46,100
1187,bearing bpfo 3,healthy 1,0.5403563976287842,0.4591820240020752,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,47,100
1188,bearing bpfo 3,healthy 1,0.768339216709137,0.2053442746400833,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,48,100
1189,bearing bpfo 3,healthy 1,0.8055057525634766,0.18290390074253082,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,49,100
1190,bearing bpfo 3,healthy 1,0.7779837250709534,0.21956227719783783,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,50,100
1191,bearing bpfo 3,healthy 1,0.8099916577339172,0.1891673058271408,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,51,100
1192,bearing bpfo 3,healthy 1,0.7190064787864685,0.28060638904571533,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,52,100
1193,bearing bpfo 3,healthy 1,0.7517079710960388,0.24813006818294525,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,53,100
1194,bearing bpfo 3,healthy 1,0.7909743189811707,0.20888619124889374,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,54,100
1195,bearing bpfo 3,healthy 1,0.6086276769638062,0.3911236524581909,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,55,100
1196,bearing bpfo 3,healthy 1,0.5151137113571167,0.48374781012535095,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,56,100
