epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,epoch_time_s
26,0.09940858418243263,0.9617856522494355,0.9583505307099276,0.12718382722975172,0.9465709728867624,0.9322654665173871,0.0002730047501302265,13.172283411026001
27,0.0947107036525391,0.9666492965085982,0.9641792626879307,0.2305284788272458,0.9322169059011164,0.9172033708225191,0.0002387507176420255,13.054168224334717
28,0.09602987233194105,0.9614382490880667,0.9579171859493641,0.13028069596831943,0.9529505582137161,0.9470375977148842,0.0002061073738537634,13.07444167137146
29,0.09008028818171783,0.9676915059927045,0.9656020130479733,0.14228830248283808,0.9362041467304625,0.9340277777777778,0.00017527597583490815,13.083186388015747
30,0.07968789975542108,0.9713392391870767,0.9693817515451014,0.11691127989910531,0.9473684210526315,0.9352088661551577,0.0001464466094067262,13.080285549163818
31,0.07823051848598128,0.9735973597359736,0.9720519083513769,0.15988728794435625,0.9354066985645934,0.9122374739523313,0.00011979701719998447,13.094605922698975
32,0.07716377536460967,0.9730762549939205,0.9712653812234634,0.10885001697237388,0.956140350877193,0.9501802687643395,9.549150281252627e-05,12.866933822631836
33,0.07570292907693392,0.9734236581552892,0.9720154087815673,0.11708484245300815,0.9473684210526315,0.9345232397246565,7.367991782295387e-05,12.839109420776367
34,0.06862846655689926,0.9774187945110301,0.9758882719375443,0.11447218401170747,0.9465709728867624,0.9315135742194067,5.4496737905816076e-05,13.040381669998169
35,0.06964293587289586,0.9756817787041862,0.9741839776490324,0.10212277817878533,0.9537480063795853,0.9436485277197767,3.806023374435661e-05,13.095370531082153
36,0.06511167798690215,0.9789821087371895,0.9774271963780499,0.11272985219845527,0.9473684210526315,0.933093237294918,2.447174185242322e-05,12.835119009017944
37,0.06566816686791886,0.976897689768977,0.9747870626869858,0.11170418092931221,0.9497607655502392,0.9373329872192276,1.3815039801161714e-05,13.299367189407349
38,0.06495425082058548,0.9795032134792426,0.9783449704417446,0.10857844588486404,0.9529505582137161,0.9413118451735625,6.155829702431168e-06,13.136854887008667
39,0.062138947255913325,0.9791558103178739,0.9779568536433239,0.11024899754988511,0.9513556618819776,0.938331245635233,1.5413331334360176e-06,13.067244291305542
40,0.06699308743630823,0.9782873024144519,0.9769832400234241,0.10944988294816509,0.9505582137161085,0.9371481926103775,0.0,12.864542007446289
