test_sample_idx,true_class,pred_class,pred_prob,true_prob,ch1_path,col_index,seg_idx,speed_pct
1152,bearing bpfo 3,healthy 1,0.8686869287524622,0.10915922793571928,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,12,
1153,bearing bpfo 3,healthy 1,0.9411339732167502,0.042288531784107325,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,13,
1154,bearing bpfo 3,healthy 1,0.8864809560575432,0.11194424774017663,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,14,
1155,bearing bpfo 3,healthy 1,0.8304615486440742,0.16638824558609874,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,15,
1156,bearing bpfo 3,healthy 1,0.8315254300860448,0.15304928951863267,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,16,
1157,bearing bpfo 3,healthy 1,0.5630038356851833,0.4134930198442574,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,17,
1160,bearing bpfo 3,healthy 1,0.5084623939519467,0.4787581453226051,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,20,
1166,bearing bpfo 3,healthy 1,0.5303767239840411,0.4571469895636937,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,26,
1168,bearing bpfo 3,healthy 1,0.6199600779174455,0.36719083232262023,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,28,
1169,bearing bpfo 3,healthy 1,0.5171625520451677,0.47110197064963927,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,29,
1170,bearing bpfo 3,healthy 1,0.7003690306214301,0.26925063761446894,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,30,
1171,bearing bpfo 3,healthy 1,0.6784910961983047,0.17929110646080015,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,31,
1172,bearing bpfo 3,healthy 1,0.6104361094403836,0.3776471753231396,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,32,
1173,bearing bpfo 3,healthy 1,0.7111040105235217,0.28030191080044325,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,33,
1174,bearing bpfo 3,healthy 1,0.6869886454031275,0.29573717301595714,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,34,
1175,bearing bpfo 3,healthy 1,0.6694541906262568,0.31499350713795554,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,35,
1176,bearing bpfo 3,healthy 1,0.7517280504923913,0.23596345724960094,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,36,
1177,bearing bpfo 3,healthy 1,0.7330010477773585,0.25071217002988533,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,37,
1178,bearing bpfo 3,healthy 1,0.7030144205683311,0.2900141959177882,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,38,
1179,bearing bpfo 3,healthy 1,0.8375287038589454,0.15123518243340003,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,39,
1180,bearing bpfo 3,healthy 1,0.7719198029372903,0.22347953464510292,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,40,
1181,bearing bpfo 3,healthy 1,0.8700786956930564,0.12295888271542663,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,41,
1182,bearing bpfo 3,healthy 1,0.822565714739226,0.16445114405483335,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,42,
1183,bearing bpfo 3,healthy 1,0.7891628383912235,0.20636885179271558,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,43,
1184,bearing bpfo 3,healthy 1,0.8575579661827449,0.13703793626604166,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,44,
1185,bearing bpfo 3,healthy 1,0.9517834947161905,0.044293275292442695,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,45,
1186,bearing bpfo 3,healthy 1,0.7534023384185895,0.237806498678261,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,46,
1187,bearing bpfo 3,healthy 1,0.5934738353560571,0.4024066866854531,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,47,
1188,bearing bpfo 3,healthy 1,0.7239498721140348,0.23496691071600517,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,48,
1189,bearing bpfo 3,healthy 1,0.7931755935512189,0.18515472613417422,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,49,
1190,bearing bpfo 3,healthy 1,0.749473935609597,0.24223698041743252,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,50,
1191,bearing bpfo 3,healthy 1,0.7779691453462116,0.2143494697787547,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,51,
1192,bearing bpfo 3,healthy 1,0.6650643502598467,0.3280346660002204,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,52,
1193,bearing bpfo 3,healthy 1,0.7144716470264411,0.2832903947120672,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,53,
1194,bearing bpfo 3,healthy 1,0.7948569305727969,0.20333774049480083,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,54,
1195,bearing bpfo 3,healthy 1,0.583416618574885,0.41196741547978893,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,55,
1196,bearing bpfo 3,healthy 1,0.5037974815876458,0.4896833699551561,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,56,
