epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,epoch_time_s
19,0.21432411309350421,0.9143651207225986,0.8933124475969739,0.2894731026803451,0.8883572567783095,0.8717940717191847,0.0005392295478639224,94.07044124603271
20,0.21968782248338808,0.9114121938509641,0.889203704612958,0.2203037414740501,0.916267942583732,0.9057448772892006,0.0004999999999999999,93.84396839141846
21,0.19639478755355483,0.9162758381101268,0.8978282017162685,0.23983715913424714,0.9250398724082934,0.906246719160105,0.0004607704521360775,94.21848678588867
22,0.17274792257755275,0.9282612471773494,0.916556755003586,0.3777136856873303,0.9027113237639554,0.8513402096639204,0.0004217827674798846,94.34479880332947
23,0.12842028426154944,0.9510161542470037,0.9468644437179906,0.2287097183963454,0.9082934609250398,0.8804418453541261,0.0003832773180720472,95.44544100761414
24,0.1046118345114844,0.958832725377801,0.9564439270143936,0.6478192386990149,0.8891547049441786,0.8122150295524909,0.0003454915028125262,93.49993371963501
25,0.08721097880145814,0.9664755949279138,0.9626809117248533,0.5808916133859525,0.9066985645933014,0.8591608040864274,0.00030865828381745506,94.18628644943237
26,0.05898907533071098,0.9800243182212958,0.979143770041535,0.8895718585373249,0.8931419457735247,0.8240740740740741,0.0002730047501302265,95.42592239379883
27,0.060035074003841886,0.9755080771235018,0.974594733923206,0.11421046034692381,0.9529505582137161,0.9465570155835643,0.0002387507176420255,105.65450859069824
28,0.03644327823812294,0.9883619940941463,0.9870437853594317,0.5050047907604611,0.9066985645933014,0.8571241112435226,0.0002061073738537634,102.79124879837036
29,0.032224951580609104,0.9871460830293556,0.9867220368357719,0.19957661272718777,0.9242424242424242,0.9188551130502038,0.00017527597583490815,102.75033521652222
30,0.021149957375330774,0.9937467430953622,0.9935699879007829,0.2606018132385005,0.9346092503987241,0.9195019246170142,0.0001464466094067262,102.65586066246033
31,0.01719277112704144,0.9942678478374153,0.9941085113469355,0.16659648190409027,0.9409888357256778,0.9354315280286563,0.00011979701719998447,102.64407086372375
32,0.013485298079009974,0.9953100573215217,0.9951708739471716,0.1927089040922078,0.9457735247208932,0.9443471268988887,9.549150281252627e-05,102.86753010749817
33,0.009176534635984009,0.9979155810317873,0.9978605667772082,0.4226663820039674,0.9433811802232854,0.9253291757287532,7.367991782295387e-05,103.00074028968811
34,0.00863177974036862,0.9979155810317873,0.9978566626335943,0.20587023085407277,0.9449760765550239,0.9369225063400258,5.4496737905816076e-05,102.48456335067749
35,0.007235499921346862,0.9986103873545249,0.9985711084223962,0.20382238735381228,0.9577352472089314,0.9491558584997949,3.806023374435661e-05,103.86192846298218
36,0.006162234134302358,0.9989577905158937,0.9989283313167971,0.19467804119946822,0.9425837320574163,0.9349294434755034,2.447174185242322e-05,102.20252346992493
37,0.004982411572009206,0.9994788952579469,0.9994648981398754,0.24683375652578332,0.9505582137161085,0.9391356015396937,1.3815039801161714e-05,103.99494910240173
38,0.00490825223508447,0.9994788952579469,0.9994648981398754,0.264798086180183,0.94896331738437,0.9368421052631579,6.155829702431168e-06,102.56599855422974
39,0.003882023201411241,0.9996525968386313,0.9996431028551772,0.266821029411045,0.94896331738437,0.9368421052631579,1.5413331334360176e-06,103.12868213653564
40,0.004074356796125146,0.9996525968386313,0.9996431028551772,0.25667858667432586,0.9497607655502392,0.9383147348508435,0.0,102.50514578819275
